keyword,judul,tanggal,sumber,source_url,url_google,url_resolved,konten,authors,tags,top_image,resolution_status,parse_status
Makan Bergizi Gratis,"HOAKS atau FAKTA Terima Masukan Rakyat, Prabowo Hentikan Program Makan Bergizi Gratis, Ganti dengan Bantuan Uang Tunai - merahputih.com",,merahputih.com,https://www.merahputih.com,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOY3lWbGFDNmc0QmdVSlJqcU5jcmtCN1B3N25RVkVzX3ZieEpOQXl2bmFYZlIwSHpuRlRhWTBPVXdDLTZkNjVza05oV3BuLXFVZ2dWaDVvM285N3pfdEFXdzNlVEVPeGZtWGRTbUNPcFFud250YzJYNjFqN0FsNHFIVDNDSjM0VTRfZGNQUWZaX1FpVGpDSWdJd0FhcEdEZEdYZl9lUmd5MjFXLTV4MFZSN0h3TS1DSWxFUzdwbEZ2aWgxZ2U0bkdjb281RHdfRThXMDJrWGd6alhqUHAxMnJ5SXhTZm92d0s00gHnAUFVX3lxTE9WRDZ4YS1TOV9tY0FMaGVvb1ZVZmxSaWQwT2FGSEZQbW1CNGM3dXowa3NiLVZwUFlJTlhHTzNzV0FKOGl0MzJ6bmY3MUxiWEM4WElhWnh2aTNzTmw4QS1jMy01UW9zTE43b2ZUVTYzeGEyV3lVOFlrOHgyZXB0bDNrcUlpZTlKNkp0N21FMXVsNGxjVXBHdEx3MDZMUkk0LUVwRzBlTkZMZC1JTmpEdmJqdXAtQ2FKRzMzNFZqd09nZWIzZm9kdDRKMzEzVjJXdXFVZE54T1FEN3hUQWgyRVhDVkpoejNfYw?oc=5,https://www.merahputih.com/post/read/hoaks-atau-fakta-terima-masukan-rakyat-prabowo-hentikan-program-makan-bergizi-gratis-ganti-dengan-bantuan-uang-tunai,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.merahputih.com/post/read/hoaks-atau-fakta-terima-masukan-rakyat-prabowo-hentikan-program-makan-bergizi-gratis-ganti-dengan-bantuan-uang-tunai: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Evaluasi Program Makan Bergizi Gratis: Kendala dan Penajaman Prioritas - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1ObDBrbmlYbTFucnIyUzJUZkRtWTliTE1SZGlaVnZWekI3LU5VSkViYWcxNkxoMUFBQkZUd3J2bGdaLTFqMXNNMS1PN0I1NHVPRGttSEFDc0xVYndvcktkZTgzTGJXbVJO?oc=5,https://www.asatunews.co.id/evaluasi-makan-bergizi-gratis,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/evaluasi-makan-bergizi-gratis: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,"Prabowo Lanjutkan MBG di Tengah Efisiensi: Lebih Baik Rakyat Bisa Makan - detikFinance - Berita Ekonomi Bisnis, dan Investasi Hari Ini",,"detikFinance - Berita Ekonomi Bisnis, dan Investasi Hari Ini",https://finance.detik.com,https://news.google.com/rss/articles/CBMixwFBVV95cUxON0tzd2tRcHpab29wa2ctVlRnNUJQWHoyWHBWMjJfc2JJZUQwNlB6R09mVmhQRXVpYTlqSjQyc2hHOXgxdFZxQnBCUkZIdW5BNm9KVE1tSzk2UGZZTWdUdzFzRG82ODhhTVpNN2hvcy16aE10QzRNNkVjLWhXaHQ4Mm9DQ1JQRlpFTHdNbnY0Y2UyUUFHOTVTOXRxakpwLXlZMURwUWdNUG9HUGxBWElGUGpOb29vNlVLVjdld3ZPeTlFUUJSLTZR0gHMAUFVX3lxTFAwTHdpQkxqenRTemY3bDIxOHhhZVZkak1JVE9SNHVFaGMyQ1Uxd1BnNXpGUFUtdTE0MWo5bV9hUnlMQld4ZkVCTmtWYjV6NmE4OXY3NkNvVTZNdGRibUUwS1UzdWtDOXRGWVl5MEZFMHR3NTM2MlRRQjJLVkhVYmZDZDFUa3VmTkxBOHZfSHQ4TlNPRGM2X1hoSlZOb3Vwc01vQjNFcDRIM3hDRWdaN0VsUjNFRVB3YTA2T2VuWm5uaHRjSVdKMUpwOVk4dA?oc=5,https://news.google.com/rss/articles/CBMixwFBVV95cUxON0tzd2tRcHpab29wa2ctVlRnNUJQWHoyWHBWMjJfc2JJZUQwNlB6R09mVmhQRXVpYTlqSjQyc2hHOXgxdFZxQnBCUkZIdW5BNm9KVE1tSzk2UGZZTWdUdzFzRG82ODhhTVpNN2hvcy16aE10QzRNNkVjLWhXaHQ4Mm9DQ1JQRlpFTHdNbnY0Y2UyUUFHOTVTOXRxakpwLXlZMURwUWdNUG9HUGxBWElGUGpOb29vNlVLVjdld3ZPeTlFUUJSLTZR0gHMAUFVX3lxTFAwTHdpQkxqenRTemY3bDIxOHhhZVZkak1JVE9SNHVFaGMyQ1Uxd1BnNXpGUFUtdTE0MWo5bV9hUnlMQld4ZkVCTmtWYjV6NmE4OXY3NkNvVTZNdGRibUUwS1UzdWtDOXRGWVl5MEZFMHR3NTM2MlRRQjJLVkhVYmZDZDFUa3VmTkxBOHZfSHQ4TlNPRGM2X1hoSlZOb3Vwc01vQjNFcDRIM3hDRWdaN0VsUjNFRVB3YTA2T2VuWm5uaHRjSVdKMUpwOVk4dA?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,Program Makan Bergizi Gratis Tingkatkan Kesejahteraan Pedagang Buah di Solo - Readers.id,,Readers.id,https://www.readers.id,https://news.google.com/rss/articles/CBMihAFBVV95cUxQaVNEd1RDXzlxRnBwaGtTcHNDV2xVWnN2X2xQMjdxajBiZG9fZ01GdmRzTlNQM2wwNzZqTUo3aEU5RjVKVkFzejJnNVJFdl9rOUlZajlraFhyLTBCSi1ISEhaaUNEdEptYjVmaUw5d3lmMG1jc09iZTRPVS1JWTlCSFIzTkY?oc=5,https://news.google.com/rss/articles/CBMihAFBVV95cUxQaVNEd1RDXzlxRnBwaGtTcHNDV2xVWnN2X2xQMjdxajBiZG9fZ01GdmRzTlNQM2wwNzZqTUo3aEU5RjVKVkFzejJnNVJFdl9rOUlZajlraFhyLTBCSi1ISEhaaUNEdEptYjVmaUw5d3lmMG1jc09iZTRPVS1JWTlCSFIzTkY?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,Kemenkes Usut Keracunan Program Makan Bergizi Gratis di Jakarta Timur - Readers.id,,Readers.id,https://www.readers.id,https://news.google.com/rss/articles/CBMidkFVX3lxTE9BUTdqS2dIM0pscGR5Qi0tZWtwNDdRZVhXNlZiV0NMVmVuckxJMTVaRFdhcE1YNUdXenlHS3A5UjdUS055cnBVUXduaEZ2bmNWSWI2ZFJQS3VzbEhERFZ6b2w0X3dPVUVlZ21LWlV1c2JTT2ZyY0E?oc=5,https://news.google.com/rss/articles/CBMidkFVX3lxTE9BUTdqS2dIM0pscGR5Qi0tZWtwNDdRZVhXNlZiV0NMVmVuckxJMTVaRFdhcE1YNUdXenlHS3A5UjdUS055cnBVUXduaEZ2bmNWSWI2ZFJQS3VzbEhERFZ6b2w0X3dPVUVlZ21LWlV1c2JTT2ZyY0E?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,MBG: 2.721 SPPG sempat ditutup sementara - 'Sertifikasi jangan hanya formalitas administrasi saja' - BBC,,BBC,https://www.bbc.com,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5idEMycnN1ZG5PeWQ5SXRMZkVvd080U285Y3NhUDlIV2IzcnVPUGxtOENPdDlyVWM5dEx2Qm1pLW8tc3lZM3h3d3NuaGYzbG1jVk5fTnVnd3lDajhOZDByR9IBZkFVX3lxTE1tc3hfT1pobmQ1dEViamVyS0JVdlVJRXFidEtXYWlzZDR5bWZaQ0pQY0RWdFptOThucUlKeUNpdy1mNHh4Rl9KR1dvSFVxS3ZkY2ptdG1fRDhNblNNeXhWMVluVTBhZw?oc=5,https://www.bbc.com/indonesia/articles/c4g257y1pr9o,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.bbc.com/indonesia/articles/c4g257y1pr9o: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Kemenag Perkuat Program Makan Bergizi Gratis di Pesantren dan Madrasah - UIN Datokarama Palu,,UIN Datokarama Palu,https://uindatokarama.ac.id,https://news.google.com/rss/articles/CBMioAFBVV95cUxQbzVfYWdURmlzSTExV0syT3Y0MkxNX0FNV24yeG5VUVhtcEg3Nk1Dd3NuMnlzQ0g5NThMOFNCejFHZXZLZ0xPU1pKNW40Y2RmMG4zSVlzV3JIOTAyNWYyR3N4ZzZqUXZiTV9wcU4zWTY5Qml1ZmhMVncyMFl3X3Q0SWdXb1hpNlJ6X3U0djBTRGplZ0dCOXJmbVR2LVpaTUxE?oc=5,https://uindatokarama.ac.id/kemenag-perkuat-program-makan-bergizi-gratis-di-pesantren-dan-madrasah/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://uindatokarama.ac.id/kemenag-perkuat-program-makan-bergizi-gratis-di-pesantren-dan-madrasah/: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Program Makan Bergizi Gratis Tingkatkan Pendapatan Petani di Selo - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMicEFVX3lxTE90d1EtNmNkbWdPUkdvWG5scFJrNDdhRURKd0kwTE5GMFJZdVVrV3RJeEN0LTdOTDVfdFZmMTBMV0tnSDFVQWpTLS0wa0UybW43SzhWdDBsVjdSbkVDWnlUMjlyeGJTWE9lQ1RBSnE0azc?oc=5,https://www.asatunews.co.id/program-makan-bergizi-gratis-petani,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/program-makan-bergizi-gratis-petani: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,"Siswa Jakarta Timur Keracunan Makan Bergizi Gratis, DPR Desak Penutupan Permanen SPPG - IniBalikpapan.Com",,IniBalikpapan.Com,https://www.inibalikpapan.com,https://news.google.com/rss/articles/CBMitgFBVV95cUxNRlVYa3dQbTlSenE4TkxPSlE5NVBOYkR5ZkhvXy1oS1ZFUlFveTJIWTFWdURkNDh1WW14LXM4X0k3M3pIZzVVOG9IRTZWSHAzSHVtVTE5LXJ4cW1IU3dlUUFRbUliWDlBSnlLVTRId01SYkQ0TUlqRXRPR0x0dnRaN0RzTWU0S0t5S1dCcFNEYWd4ZzlLb3lfRVZpOWtwaDBlQkl2UHdjME0xaG40cG9DbzNvSUtVdw?oc=5,https://www.inibalikpapan.com/siswa-jakarta-timur-keracunan-makan-bergizi-gratis-dpr-desak-penutupan-permanen-sppg/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.inibalikpapan.com/siswa-jakarta-timur-keracunan-makan-bergizi-gratis-dpr-desak-penutupan-permanen-sppg/: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,BGN Cabut Izin Dapur Makan Bergizi Gratis Dekat Tumpukan Sampah - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5PSjhKRm9WMGJ1c1RLM2M2TGtfM21hYWFsUTFSdGZmenY1SVBDeFNvTlJib0ZfVFdXNWNpS1paazhnWHNtSDV5elNyQmh4TFpRMDBpNmVzRjc4UWdreEkzRF8wdms?oc=5,https://www.asatunews.co.id/bgn-cabut-izin-dapur-makan,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/bgn-cabut-izin-dapur-makan: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,"Viral! Siswa SMK di Kudus Tolak Makan Gratis, Pilih Anggaran Dialihkan untuk Kesejahteraan Guru - NU Online Jateng",,NU Online Jateng,https://jateng.nu.or.id,https://news.google.com/rss/articles/CBMizAFBVV95cUxPdnNNb3htREt2V1hsTWtVcWJPaGFsQ0QyTzJ5Q1NQUncwQVRPZFNNQ01yek4yX01zT2hpZnhFdEVMV2VoanV5N0pfa3RPRVhyc1hXS21UOWQySUw2bHc5MVVNM29lM3VMcGFObndlNW93YzhRWVM2bWRjMHpEYmlTdEU4NEpZQXZvdWMzX0xDTEFhSjZJZFRGTmRKNWFUeE5JQ3ViMU03bG1QalhnQ0V4S084N1lDMDFYa2ZLMVVuVXRCOXU1VmV6emdsQ1HSAdIBQVVfeXFMTlhCYUZzQ3ZsY01ERnplMkNseGk4UW00MjIxNC0zbDQ0Ujc1VDhQRjdzc0NXMVlJN1BSNUN5S1ItbWFlbEVoemxpdGlvUlRTRFRGMWxIWmRfOUtDWmExR1hWMDRWX2l2LTlBVGFCbE5uSFRkaFNONG8xVF9TdndnVjdJb25PcjE1YTM0elFYNnloR0xGX1IyWDRTdDQxd2QtVWhaWXRNcy1URDM3eHkxNXZHODJnc3JOLVJBdERjdm5SUHRnZnhVaUdJZzN0NkNneUZB?oc=5,https://jateng.nu.or.id/dinamika/viral-siswa-smk-di-kudus-tolak-makan-gratis-pilih-anggaran-dialihkan-untuk-kesejahteraan-guru-sxQNg,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://jateng.nu.or.id/dinamika/viral-siswa-smk-di-kudus-tolak-makan-gratis-pilih-anggaran-dialihkan-untuk-kesejahteraan-guru-sxQNg: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Omzet Pedagang Buah di Solo Meningkat Berkat Program Makan Bergizi Gratis - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMib0FVX3lxTE5OdzYzZUltR2VvcWJvTG9aTlNCeGwzV19vbDAyb2hFclA1Z3pIZ0lrbEFCelFwaWJENmtkeGxTYzBoNW1OWkthWGY3dXo3TDBPUGt1VmRNUFI1Z1JqcmI1MHB4ZzNXVWs0MG41ZzI1bw?oc=5,https://www.asatunews.co.id/omzet-pedagang-buah-solo-meningkat,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/omzet-pedagang-buah-solo-meningkat: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Pedagang Buah Pasar Gede Solo Rasakan Manfaat Program Makan Bergizi Gratis - AsatuNews.co.id,,AsatuNews.co.id,https://www.asatunews.co.id,https://news.google.com/rss/articles/CBMijwFBVV95cUxNbkFkd0pxOGQyRlp3eVZjWUJuakhOSHUtTjdlTTlTLVNTRkpaQ0hZbnNsM0dPSjZzN1lobGw5Q2RsUE1mdUQyQWNQcHlIS2FmM3RHZDQ4em5sZUVMeWxnZVY5LTFOOFk2UVIxaGNWTktoV1BSdXkwMnVnQUt0NHdIZ0lILVNhYWdQWDQ4b3FFVQ?oc=5,https://www.asatunews.co.id/pedagang-buah-pasar-gede-solo-manfaat-makan-bergizi-gratis,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.asatunews.co.id/pedagang-buah-pasar-gede-solo-manfaat-makan-bergizi-gratis: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Program Makan Bergizi Gratis Belum Stabilkan Harga Ayam Peternak - Readers.id,,Readers.id,https://www.readers.id,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5mZXlyWDY3TWZoS2pia0F6cUNaOE1YZ3lEWjZMTVhYWmtVQzNYMFpiUHhMT0MtNi1pQXNoWkhCYmRIQVN1ZGZqUHBhLUVkckQzQUxKVHV2WF9NQUhlaVZFMGg5Y0k?oc=5,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5mZXlyWDY3TWZoS2pia0F6cUNaOE1YZ3lEWjZMTVhYWmtVQzNYMFpiUHhMT0MtNi1pQXNoWkhCYmRIQVN1ZGZqUHBhLUVkckQzQUxKVHV2WF9NQUhlaVZFMGg5Y0k?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,"Pemerintah Tutup Sementara Ribuan SPPG, Kenapa? - metrotvnews.com",,metrotvnews.com,https://www.metrotvnews.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxOZ01yS3o4U0h3SktSMC12Q0NSWXRRTzh4YktiVFd6MVZ2M0JzZW5mcG9WRDROTXc4clVXY0R2ZFdveU8tb3BiYUxWUm5IN2lCYjdOdk92UDB4YlIzM05taFZxQzdqcWMteDdsbWpsYlVBUlJiTFV4NDB0dFU2ZDlBOTZoZTZLSFQzdG5GN0Iya1E?oc=5,https://news.google.com/rss/articles/CBMikAFBVV95cUxOZ01yS3o4U0h3SktSMC12Q0NSWXRRTzh4YktiVFd6MVZ2M0JzZW5mcG9WRDROTXc4clVXY0R2ZFdveU8tb3BiYUxWUm5IN2lCYjdOdk92UDB4YlIzM05taFZxQzdqcWMteDdsbWpsYlVBUlJiTFV4NDB0dFU2ZDlBOTZoZTZLSFQzdG5GN0Iya1E?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,Program MBG Perkuat Komitmen Pemerintah atasi Permasalahan Gizi - RRI.co.id,,RRI.co.id,https://rri.co.id,https://news.google.com/rss/articles/CBMirAFBVV95cUxPTjE1Wm9FX0xiUHk0MzZwZlhrOEZsVVBLb0FCR0k3UV9sNmhlTzVYc1dnY3hvWHZrN2h6XzVxREdBU09LRm9RYjBoTnpCeEhoQ2RxaUN0b21kbUYyRXpOVzNnRk5ZWF93cFdPeWRpa1hzZF9Bc29yeVM0XzVPZlRjQkpHeFItMnRRRXFsNVVwUkV0YUJGNENiTDQ3LTNvejFQMUpDRnpVdUZVQ0tq?oc=5,https://rri.co.id/makassar/asta-cita/2313920/program-mbg-perkuat-komitmen-pemerintah-atasi-permasalahan-gizi,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://rri.co.id/makassar/asta-cita/2313920/program-mbg-perkuat-komitmen-pemerintah-atasi-permasalahan-gizi: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,DPR Soroti Tata Kelola Program Makan Bergizi Gratis 6 April 2026 - HarianBasis.co,,HarianBasis.co,https://www.harianbasis.co,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNeGJGRDRya2FHemwwWHozYUs1R2VhM2ttNUZUSTdlOXdCSTlPbjZjd0I4QjJyek9KajRkbFBFQ0JOSDBZZm9MNkphUzBVT3FpUlZCTWgydDRWN2hZbWhxUDc0TTdQbEtpMl9vZ05YclhiZ1JGVmdfVTRZcnExU21PaEFrU1pGOXJXajFB?oc=5,https://www.harianbasis.co/dpr-soroti-tata-kelola-makan-bergizi-gratis-6-april-2026,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.harianbasis.co/dpr-soroti-tata-kelola-makan-bergizi-gratis-6-april-2026: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Kesenjangan Program Makan Bergizi Gratis di Lingkungan Pendidikan Keagamaan - HarianBasis.co,,HarianBasis.co,https://www.harianbasis.co,https://news.google.com/rss/articles/CBMidkFVX3lxTE0xVEk0TklLdE5JZzV2VEtfdndHX2xSUW5jd2d0Wnd1d3hwRjNuVkpRMGFfbExjbW9FYl96VEZHMHRsclZzaU94TktjWVlYaDg4XzlZZmtHMEIwcm0yeDF4YkZnaEZTQjNiZUt3Vkp3VE9ycTNfTXc?oc=5,https://www.harianbasis.co/kesenjangan-program-makan-bergizi-gratis,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.harianbasis.co/kesenjangan-program-makan-bergizi-gratis: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,"Bukan Cuma Siswa, Ibu Hamil di Kepri Dapat Makan Gratis - Harian Kepri",,Harian Kepri,https://www.hariankepri.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNeERDd29RRVA4TUhtLVd5cEpfaThGMURVU3VmdTNCNFJFM1JlVGpSVXBNWnhHZXNBWU0ybW9UcDRSUG1ldF9RQnpRRVE4Q3VLakQ3VGkxYlNnUGZ4VERqSWRScFVuTXlKeDlFTjlRRW5FTjh2SjB3UER3Mng1U3k1QTI2b0kzR1l4Q0Rn?oc=5,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNeERDd29RRVA4TUhtLVd5cEpfaThGMURVU3VmdTNCNFJFM1JlVGpSVXBNWnhHZXNBWU0ybW9UcDRSUG1ldF9RQnpRRVE4Q3VLakQ3VGkxYlNnUGZ4VERqSWRScFVuTXlKeDlFTjlRRW5FTjh2SjB3UER3Mng1U3k1QTI2b0kzR1l4Q0Rn?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,"Menu Kering Dihapus, MBG Kini Wajib Sajikan Makanan Siap Santap - PusaranMedia.com",,PusaranMedia.com,https://pusaranmedia.com,https://news.google.com/rss/articles/CBMinwFBVV95cUxQY1JXWDVId2FFTi1tVzdUWllTRFZ3Wjc0a0dUY1lWb05tMVA3aldNdUs0MElxVHBpSFh4cmZWb2g1WjBmNFplMGh6TEpPdk53cVhDYXVoZkN3ZjVEcm5qZWtsMldCUHFOMmVKQXNkQm4ycjEwOURWNWZkZWZCRk1CazFTQ3BVeDdFd0VES2NQa0trOHpldjA1TmkzZDY5U3M?oc=5,https://pusaranmedia.com/read/47573/menu-kering-dihapus-mbg-kini-wajib-sajikan-makanan-siap-santap,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://pusaranmedia.com/read/47573/menu-kering-dihapus-mbg-kini-wajib-sajikan-makanan-siap-santap: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,Wajah Baru Makan Bergizi Gratis: Saat Prasmanan Bikin Siswa Makan Lebih Lahap di Malang - suara indonesia,,suara indonesia,https://suaraindonesia.co.id,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPZ3gwaFRGd0daS2hzNjN6ZzYxQmVJejROc2czaFZkWkVNVVY1dm1ZZEg1N2o1TmQtU0ZuenpyYlNIRXl0TzBKVlJlZV9aTVhDbG8zSDZWT18zcjRRSFRucWZmdnQ1eExMeFVvU2ZRY2RxS3VpS190Y0FrMlZsc2d1bG0zb2RUREdfaUhabnhjN2NtZW1sVmVCSjByaHF1QzZWRXlMM3NXZHNRQTBTM1d4bWMxdXd5dzhnQVNTcXdMWHFuN2s1RnZVNFktYWVFMlhLUk9hVkN30gHbAUFVX3lxTE5CUjY0eF9pMldZQi1kZUlHYWx1cC15bU5ZR044TC1laWNxcE5tUDJSTmZQWXBWRGc5WjVJaGI2UGlDLWFnQi01dTV6SWVINGxsbnd4azc3RUZicUs0Y1hWbGhZX19ZSXFBS00wdWZSOWE5RjIzUTB2Q0RRMWxTQ1BkMHVCT2t1NU9ERXlOWC0xZlloSFlfZUM3bldWX0oyTS1nUnRuVkFTc2xrWC1LSTZ0VlBrX1N6ek1FLUEtUExZNmhmX0k2UldrdlpheS1WelRUSjR4NzN0RTMtOA?oc=5,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPZ3gwaFRGd0daS2hzNjN6ZzYxQmVJejROc2czaFZkWkVNVVY1dm1ZZEg1N2o1TmQtU0ZuenpyYlNIRXl0TzBKVlJlZV9aTVhDbG8zSDZWT18zcjRRSFRucWZmdnQ1eExMeFVvU2ZRY2RxS3VpS190Y0FrMlZsc2d1bG0zb2RUREdfaUhabnhjN2NtZW1sVmVCSjByaHF1QzZWRXlMM3NXZHNRQTBTM1d4bWMxdXd5dzhnQVNTcXdMWHFuN2s1RnZVNFktYWVFMlhLUk9hVkN30gHbAUFVX3lxTE5CUjY0eF9pMldZQi1kZUlHYWx1cC15bU5ZR044TC1laWNxcE5tUDJSTmZQWXBWRGc5WjVJaGI2UGlDLWFnQi01dTV6SWVINGxsbnd4azc3RUZicUs0Y1hWbGhZX19ZSXFBS00wdWZSOWE5RjIzUTB2Q0RRMWxTQ1BkMHVCT2t1NU9ERXlOWC0xZlloSFlfZUM3bldWX0oyTS1nUnRuVkFTc2xrWC1LSTZ0VlBrX1N6ek1FLUEtUExZNmhmX0k2UldrdlpheS1WelRUSjR4NzN0RTMtOA?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,Program Makan Bergizi Gratis Dorong Kesejahteraan Pedagang Buah di Solo - HarianBasis.co,,HarianBasis.co,https://www.harianbasis.co,https://news.google.com/rss/articles/CBMickFVX3lxTE84cFdZWEVlMmxvVFRuekhDZzRqSDQ1YnVESFpOdFVNMERvNDlrNnd6cnZyZTVFdG85Wl93SDRUb3VoUzZGNHRyWE9aSGtLX19XRHdfZmpZa1VUdXJNUmk0elJzcjE0amc0WkpPRnRaSW9tZw?oc=5,https://www.harianbasis.co/program-makan-bergizi-gratis-pedagang,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://www.harianbasis.co/program-makan-bergizi-gratis-pedagang: 'Article' object has no attribute 'set_html'
Makan Bergizi Gratis,"Menkeu Purbaya Buka-Bukaan, Program MBG Hasilkan Pajak Segini! - kontan.co.id",,kontan.co.id,https://nasional.kontan.co.id,https://news.google.com/rss/articles/CBMimwFBVV95cUxNNWRZX3U5WkdfOGpidExiN3huVTVSaGk2SHBKT1JHX0F5eTB3bmswNE9lQVo5My1kRlRKdFAzcEMzV1VlMHc4SzRCR2NXdmJ2UUVId1d1SkVlVjF0YU1OSE9lZHpyNDA5elNBb0lHUGp0anRXcVFfaVJiaVdZb2xubmUxQW1oeTNCOW1HbDN0VFpKR2ZwWUVvck1hUdIBlAFBVV95cUxOOHF1Nkg2ckU0eGZfUEhxazJlSlJxeG5VZ0Y2TjItRjVZTm81Um1rTzBLVlB2c2NrWEhncVRLOXNvTllhcDhNa3d5YzdMOHM4Vmd2bzF5YWJLb0xLRWRmNFhqaG92SjFwdndqM1V2bk9YcGd6THhfa3hMbUNYQzdGb3AzUmZzOXJZSmRHZXFYMjdkSmxQ?oc=5,https://news.google.com/rss/articles/CBMimwFBVV95cUxNNWRZX3U5WkdfOGpidExiN3huVTVSaGk2SHBKT1JHX0F5eTB3bmswNE9lQVo5My1kRlRKdFAzcEMzV1VlMHc4SzRCR2NXdmJ2UUVId1d1SkVlVjF0YU1OSE9lZHpyNDA5elNBb0lHUGp0anRXcVFfaVJiaVdZb2xubmUxQW1oeTNCOW1HbDN0VFpKR2ZwWUVvck1hUdIBlAFBVV95cUxOOHF1Nkg2ckU0eGZfUEhxazJlSlJxeG5VZ0Y2TjItRjVZTm81Um1rTzBLVlB2c2NrWEhncVRLOXNvTllhcDhNa3d5YzdMOHM4Vmd2bzF5YWJLb0xLRWRmNFhqaG92SjFwdndqM1V2bk9YcGd6THhfa3hMbUNYQzdGb3AzUmZzOXJZSmRHZXFYMjdkSmxQ?oc=5,NO_CONTENT_EXTRACTED,,,,failed: url_resolution_error,success
Makan Bergizi Gratis,Netty Berharap Program MBG Dorong Orang Tua Dirumah Jalani Pola Hidup Sehat ke Anak - Pojok Jabar,,Pojok Jabar,https://jabar.pojoksatu.id,https://news.google.com/rss/articles/CBMiygFBVV95cUxOal93RUgtX1NQQy05Z3JiMEVCb09zSUNyNnVSbFVjUlBuSnZFald0Uy1mVEtHOEg4NDM2aWxYdzU2UEFtck9RNHFVQzUxbHctbm82UnFUbWVwSXpoeHRJMndKa2pCYVo4X2FCRE53VFJhR2oxWkpSVVkwand0WGNZWS1EQkh4MlJCaWZZbXMyaURzWDVQMVViYjdVZGx6MHBZZTlFQUtpSUZmTXNuLXV3NU1oSm9COE5VOHZxckdDNlhKXzJ5dG5GVHJR?oc=5,https://jabar.pojoksatu.id/cirebon/2026/04/06/netty-berharap-program-mbg-dorong-orang-tua-dirumah-jalani-pola-hidup-sehat-ke-anak/,FAILED_TO_PARSE,,,,success,failed: Failed to parse article at https://jabar.pojoksatu.id/cirebon/2026/04/06/netty-berharap-program-mbg-dorong-orang-tua-dirumah-jalani-pola-hidup-sehat-ke-anak/: 'Article' object has no attribute 'set_html'
